age,sex,race,sibs,paeduc,maeduc,family16,fund16,incom16,relig16,mawrkgrw,othlang,born,parborn,granborn,zodiac,degree
43,1,1,4,12,12,1,1,2,1,1,1,1,0,0,6,0
74,0,1,4,0,8,1,2,1,2,1,2,1,1,4,11,0
42,1,1,2,12,16,2,2,4,2,1,2,1,2,2,1,1
63,0,1,3,16,12,1,2,4,2,2,2,1,0,0,1,1
71,1,2,3,12,12,1,2,2,2,1,2,1,2,2,4,1
67,0,1,1,12,12,1,2,3,2,1,2,1,0,0,8,1
59,0,2,7,12,6,5,1,3,1,1,1,1,0,2,5,0
43,1,1,2,12,12,5,2,1,2,1,2,1,0,0,12,0
62,0,1,4,12,12,0,3,1,1,1,2,1,0,0,5,0
55,1,1,2,6,20,1,2,3,1,1,2,1,0,2,8,0
59,1,1,3,12,12,1,2,4,2,1,1,1,0,0,3,1
34,0,3,2,12,14,5,2,3,1,1,2,1,1,2,4,0
61,0,1,9,12,12,3,2,4,2,1,2,1,0,0,5,0
44,1,2,6,16,12,1,1,1,1,1,1,2,8,4,9,1
41,0,2,4,15,16,1,2,2,2,1,2,1,1,0,2,0
75,0,1,1,12,12,1,2,3,2,1,2,1,0,4,10,0
55,0,1,1,14,13,1,2,2,2,1,1,1,0,0,9,1
30,0,1,3,16,16,1,2,2,9,2,1,2,8,4,11,1
40,0,1,1,15,19,1,2,4,1,1,2,1,0,1,8,1
30,1,1,1,16,16,1,2,2,2,1,1,2,8,4,8,1
34,0,1,3,12,17,7,3,2,10,1,1,2,8,4,12,0
29,0,3,6,12,12,3,1,3,1,1,1,1,2,3,4,0
40,0,1,4,16,16,2,2,4,2,1,1,1,0,0,12,0
37,1,1,0,18,18,1,3,3,4,1,1,1,2,3,9,0
56,0,1,11,16,16,3,1,3,1,1,2,1,0,4,2,1
82,1,1,1,8,8,1,2,3,2,2,1,2,8,4,5,0
68,0,1,1,12,12,1,2,3,2,1,2,1,0,3,7,0
42,0,2,8,0,10,1,1,3,1,1,2,1,0,0,3,0
40,0,1,2,12,12,1,2,1,2,1,2,1,0,4,7,0
74,0,1,1,12,12,1,2,2,2,1,2,1,0,2,1,0
89,1,1,6,19,12,1,2,4,2,2,2,1,0,3,1,0
60,0,1,1,12,12,1,2,3,1,1,2,1,0,3,9,1
56,0,1,4,12,16,5,2,2,2,1,2,1,0,0,12,1
55,0,1,8,9,8,1,2,3,2,2,1,2,8,4,5,0
65,1,1,4,12,12,1,3,3,3,1,1,1,0,3,3,1
71,0,1,1,14,12,1,3,2,3,2,2,1,1,4,2,1
34,1,1,3,16,18,1,2,2,2,1,2,1,0,0,7,1
45,1,1,5,12,8,1,3,1,1,1,1,1,0,0,1,1
50,0,2,2,12,12,1,2,3,1,1,2,1,0,0,5,0
65,0,1,8,12,12,1,2,3,2,1,1,1,0,1,8,0
52,1,1,1,12,10,5,2,5,2,2,2,1,0,0,7,0
62,0,1,4,12,12,1,2,3,2,1,2,1,0,0,4,0
60,1,3,1,20,16,1,2,4,5,1,1,2,8,4,8,1
62,0,1,3,12,8,5,2,3,9,1,2,2,8,4,3,1
46,0,1,5,11,6,1,2,3,2,2,2,2,8,4,3,0
40,1,1,3,16,16,1,2,4,2,1,1,1,8,4,11,1
53,0,1,1,12,14,5,2,2,2,1,1,2,8,4,8,1
75,1,1,2,19,15,1,3,4,1,2,2,1,0,0,1,1
67,0,1,2,12,18,5,3,4,1,1,2,1,0,2,11,1
22,1,1,2,16,12,1,2,3,2,1,2,1,1,4,3,0
42,0,1,2,3,6,1,1,3,1,1,1,2,8,4,7,0
59,0,1,1,18,17,1,3,1,3,1,1,2,8,4,2,1
33,0,3,1,16,16,1,2,3,7,1,1,2,8,4,2,1
46,1,1,2,17,17,1,3,3,4,1,1,2,8,4,11,1
55,1,1,1,7,7,1,2,2,2,1,1,1,8,4,7,1
43,0,1,3,8,8,1,2,4,2,2,1,1,8,4,10,1
45,0,2,10,12,12,0,3,3,1,2,1,1,0,0,9,0
23,1,1,3,12,12,1,2,3,2,1,1,1,8,4,10,0
28,0,2,5,12,12,7,2,2,1,1,2,1,0,0,3,0
27,0,2,10,12,12,8,2,2,1,1,1,1,0,0,4,0
42,0,2,4,12,11,8,1,3,1,2,2,1,1,2,8,0
41,0,2,2,12,12,1,1,3,1,2,1,1,0,0,3,1
64,0,2,8,8,8,1,1,2,1,2,2,2,8,4,12,0
53,1,2,7,12,12,1,3,3,4,2,1,1,0,0,5,0
79,1,2,6,6,8,3,1,2,1,1,2,2,8,4,5,1
34,1,1,8,12,16,5,1,2,1,1,2,1,8,4,3,0
59,0,2,3,12,12,5,1,3,1,1,2,1,0,0,12,0
32,0,2,1,16,16,1,1,4,1,1,2,1,8,4,6,1
33,0,2,1,12,12,5,1,2,1,1,2,1,0,0,11,1
35,1,1,5,12,14,7,1,5,1,1,1,1,0,4,8,0
37,1,2,1,20,20,1,2,3,1,1,1,2,8,4,2,0
28,0,3,2,12,14,5,2,3,2,1,1,2,8,4,7,1
42,0,1,2,12,16,1,2,2,2,1,2,1,1,2,9,1
21,1,1,3,18,14,1,2,3,2,1,2,1,0,1,11,0
33,0,2,2,12,12,5,2,1,2,1,1,1,8,4,3,0
37,0,1,3,14,12,1,2,3,2,1,2,1,0,1,9,1
89,0,1,10,12,12,1,2,1,2,2,2,1,8,4,12,0
47,0,3,6,12,12,4,2,3,1,1,2,1,0,2,3,0
63,0,3,2,12,12,1,2,3,1,1,1,1,8,4,5,0
71,0,2,10,8,8,1,3,2,1,2,2,1,8,4,5,1
42,0,2,1,14,12,1,2,3,11,1,2,1,0,0,5,0
37,0,3,7,12,5,5,2,1,2,1,1,1,8,4,5,0
40,0,1,1,14,12,8,2,3,2,1,2,1,0,0,10,0
70,1,1,5,12,6,5,2,2,2,1,1,2,8,4,5,0
28,1,2,2,0,12,1,2,2,2,1,2,1,0,0,5,1
53,0,3,6,0,6,1,2,1,2,1,1,2,8,4,5,0
46,1,1,0,12,14,5,3,4,4,1,1,1,3,0,3,0
55,1,1,2,18,16,1,2,4,2,1,2,1,0,2,7,1
28,1,3,2,17,16,1,2,3,9,1,1,1,8,4,6,1
42,1,1,2,16,16,1,2,4,2,2,2,1,0,0,12,1
77,0,1,1,14,9,1,3,4,1,1,2,1,0,0,10,1
29,1,3,2,16,16,1,2,4,7,2,1,1,8,4,1,1
62,0,2,6,12,12,1,1,3,1,2,2,2,8,4,11,0
30,0,2,2,12,12,5,2,3,2,1,1,1,8,4,11,1
22,1,2,2,10,14,1,1,4,1,1,2,1,0,0,3,0
69,0,2,4,11,10,1,1,2,1,1,2,1,0,0,7,0
45,1,2,2,16,20,1,2,3,2,1,1,1,8,4,9,1
32,0,3,6,14,5,1,2,2,9,2,1,2,8,4,11,0
60,0,1,1,12,12,1,3,3,10,1,1,2,8,4,11,0
48,1,3,1,12,12,1,2,3,2,1,2,1,0,0,6,0
81,0,3,4,6,5,1,2,2,7,2,1,2,8,0,9,0
50,1,3,1,12,12,1,2,4,2,2,1,1,0,0,10,1
78,0,1,1,8,12,1,2,3,2,1,1,1,0,4,4,0
56,1,1,1,10,11,1,3,2,3,1,2,1,0,3,12,1
60,1,1,4,12,9,1,2,2,2,1,2,1,1,2,12,0
23,1,1,1,14,15,1,2,4,2,1,2,1,0,0,3,0
67,0,1,3,12,12,1,2,2,2,2,2,1,0,2,2,0
54,0,1,3,14,12,1,2,4,2,1,2,1,0,4,12,1
62,0,1,3,14,13,1,2,3,2,1,2,1,0,2,3,0
55,0,1,5,8,10,1,2,2,1,1,2,1,0,2,8,0
56,0,1,2,12,12,3,2,3,2,1,1,1,8,4,3,0
58,1,1,1,12,15,5,3,4,4,1,2,1,0,0,2,0
74,0,1,1,12,12,1,2,4,2,1,1,2,8,4,1,0
70,1,1,1,12,16,1,1,3,1,1,1,1,0,0,8,1
35,1,1,1,12,13,1,2,3,2,1,2,1,0,3,1,1
65,1,2,1,12,12,7,1,2,1,1,2,1,0,0,12,0
42,0,1,6,12,12,3,3,2,1,1,1,1,0,0,3,0
48,0,1,0,12,12,5,2,2,2,1,2,1,0,3,4,0
32,1,1,5,12,18,5,2,3,2,1,2,1,0,0,5,0
56,0,1,2,10,12,1,2,3,2,1,2,1,0,0,6,0
61,0,1,3,12,9,1,2,2,2,2,2,1,0,0,10,0
76,0,1,1,8,12,1,3,2,1,1,2,1,0,0,4,1
59,0,1,2,16,16,1,2,4,1,1,2,1,0,0,1,1
69,1,1,2,10,12,1,2,3,1,2,1,1,2,2,10,1
48,1,3,1,14,12,1,3,2,4,1,2,1,0,1,9,1
68,0,1,2,12,16,5,3,2,3,1,1,1,8,4,9,1
39,0,1,2,16,16,1,2,3,1,1,2,1,0,0,12,1
38,1,1,1,12,18,5,2,3,2,1,1,2,8,4,10,1
39,0,1,1,18,16,1,3,4,3,1,2,1,1,2,8,1
52,0,1,4,0,6,1,2,3,2,2,2,2,8,4,11,0
41,0,1,1,16,14,1,2,4,9,1,1,2,8,4,1,1
60,1,1,2,14,12,1,3,3,4,2,2,2,0,0,3,1
69,1,1,2,16,16,1,3,4,1,1,1,1,0,0,1,0
60,1,1,1,12,12,5,3,2,1,1,2,2,8,4,5,0
22,0,3,2,4,12,1,2,3,2,1,1,1,8,4,8,0
33,1,3,2,13,14,1,2,3,2,1,1,1,0,4,6,0
35,0,3,1,12,12,1,3,2,4,1,1,2,8,4,5,1
38,0,1,6,3,0,1,2,3,2,2,2,2,8,4,4,0
25,0,1,4,0,0,8,2,3,2,1,1,1,8,2,12,0
55,1,1,3,7,12,1,3,3,4,1,2,1,0,0,2,0
34,1,1,3,16,12,3,3,4,4,1,2,1,0,3,1,0
49,1,3,7,12,12,5,2,2,2,1,2,1,0,0,6,0
56,1,3,6,10,8,1,1,3,1,1,1,1,0,2,9,0
34,1,2,5,12,16,7,2,1,1,1,2,1,0,0,12,0
26,0,2,1,11,12,1,2,2,2,1,1,1,2,2,3,1
28,1,1,3,14,12,1,2,4,1,1,2,1,8,4,5,0
59,0,1,3,6,17,1,2,2,2,1,1,1,8,4,5,1
39,0,2,3,12,12,1,2,3,1,1,2,1,8,4,11,1
77,0,2,9,6,6,1,1,3,1,1,2,1,0,0,1,0
35,0,2,3,14,12,1,1,3,1,1,2,1,0,0,1,0
46,0,3,1,12,16,1,2,1,2,2,1,2,8,4,7,1
57,1,3,8,0,0,1,2,5,2,1,1,2,8,4,9,0
35,0,3,13,12,6,5,2,3,2,1,2,2,8,4,4,0
58,0,1,7,0,3,0,2,3,2,2,1,2,8,4,2,0
48,0,3,8,6,6,1,2,2,2,1,2,2,8,4,12,0
51,0,1,10,12,2,1,2,1,2,1,2,2,8,4,4,0
41,0,3,3,12,12,5,2,2,2,1,1,1,8,4,3,0
51,0,3,4,14,6,1,2,3,2,2,2,2,8,4,2,0
41,0,1,9,0,6,1,2,2,2,2,2,2,8,4,3,0
71,0,1,2,12,12,1,3,3,4,1,2,1,0,0,2,0
43,1,1,4,0,0,1,3,2,4,2,2,2,8,4,10,0
53,1,3,1,16,5,1,2,3,2,2,1,2,8,4,11,1
46,1,1,1,16,14,1,2,3,2,1,1,2,8,4,3,0
36,1,1,2,12,12,5,2,2,2,1,1,1,8,4,9,0
65,1,3,5,12,0,1,2,5,2,2,1,2,8,4,11,0
60,0,1,1,13,14,1,2,3,2,1,2,1,2,2,5,0
63,0,1,2,13,12,1,3,3,3,1,2,1,0,4,6,1
36,1,1,1,14,14,1,3,4,3,1,2,1,0,0,3,1
40,0,3,1,20,12,1,3,3,4,1,1,2,8,4,8,1
42,0,1,1,20,12,1,3,4,3,2,1,1,0,0,5,1
61,1,1,5,12,13,1,2,1,1,2,1,1,0,4,10,0
27,1,3,2,16,16,1,3,4,4,1,1,1,8,4,5,1
52,1,1,5,12,11,1,2,4,2,1,2,1,0,2,8,0
36,0,2,10,12,12,1,2,3,2,1,1,1,0,0,5,0
74,0,1,3,12,12,5,2,3,2,1,1,2,8,4,6,0
36,1,1,3,15,12,1,1,3,1,2,1,1,0,0,5,1
34,1,1,1,18,18,1,2,4,1,1,2,1,0,2,8,1
46,1,3,1,12,0,1,2,3,6,2,1,2,8,4,4,1
21,0,1,1,16,15,1,3,4,1,1,1,1,0,1,11,0
72,0,1,6,12,9,5,2,1,2,1,1,1,1,4,3,0
46,1,3,5,14,16,8,2,3,2,1,1,2,8,4,12,1
21,0,1,1,12,16,1,3,3,4,1,1,1,8,4,11,0
46,1,3,1,13,12,1,2,3,2,1,2,1,0,1,12,0
53,1,3,4,12,12,1,2,3,2,1,1,1,2,2,7,0
74,0,1,1,12,9,5,1,1,1,1,2,1,0,0,3,1
70,1,1,5,6,6,1,2,2,2,2,1,2,8,4,3,0
36,0,3,1,12,13,1,1,3,1,1,1,1,0,3,3,1
57,1,1,6,12,12,1,2,4,2,1,1,1,0,0,6,0
60,1,1,2,18,16,1,1,4,1,1,2,1,0,0,12,1
53,0,3,5,0,3,1,2,1,2,2,1,2,8,4,1,0
69,1,1,15,6,6,1,2,3,2,1,1,2,8,4,9,0
38,0,1,1,12,16,5,3,2,4,1,1,2,8,4,7,1
48,0,1,4,16,12,3,3,3,4,1,2,1,0,1,6,0
30,1,3,1,19,16,1,2,4,2,1,2,1,8,4,8,1
29,1,1,5,12,9,5,2,1,2,2,1,1,0,3,5,0
68,0,1,1,12,12,1,3,3,3,1,2,1,0,2,10,1
64,0,1,3,16,12,1,3,4,1,1,2,1,0,0,12,0
43,1,3,1,9,9,1,3,1,4,1,1,2,8,4,9,1
69,0,1,4,12,12,1,2,2,2,2,2,1,0,0,9,0
47,1,1,3,16,12,2,2,3,2,1,2,1,0,2,12,0
57,1,1,5,12,12,0,2,4,2,1,2,1,0,0,7,0
50,1,1,1,12,12,5,2,1,2,1,2,1,0,0,4,1
25,0,3,1,11,12,1,2,3,2,1,1,1,2,2,9,0
75,1,1,2,12,12,5,1,3,1,1,2,1,0,0,11,0
46,1,1,1,12,12,4,2,1,2,1,1,1,1,2,8,0
77,0,1,2,12,12,1,2,4,2,1,1,1,0,4,5,0
62,0,1,5,12,12,1,3,2,1,1,2,1,0,1,5,0
30,0,1,5,12,12,1,2,3,2,1,1,2,8,4,2,0
70,0,3,9,0,10,1,2,2,2,2,1,1,0,4,5,0
50,1,1,8,2,4,1,2,2,1,2,2,2,8,4,8,0
44,0,3,5,12,0,1,2,4,2,1,1,1,8,4,3,0
33,0,1,3,6,6,1,2,3,2,1,1,2,8,4,6,0
34,0,1,2,12,13,1,2,3,2,1,2,1,2,2,9,1
46,0,1,3,8,12,1,2,3,2,2,1,1,0,0,1,1
51,1,1,7,0,0,8,2,2,2,2,1,2,8,4,4,0
28,1,2,2,14,12,4,2,3,1,1,2,1,0,0,4,0
74,1,3,4,6,12,1,2,1,2,2,1,1,1,0,1,1
29,0,1,2,12,14,5,2,1,2,2,2,1,0,0,9,0
49,1,3,6,5,5,0,2,3,2,1,1,2,8,4,4,0
28,0,1,2,14,20,1,3,2,1,1,2,1,0,1,3,1
48,0,1,4,10,12,8,2,2,2,2,2,1,0,0,2,0
24,0,1,3,4,12,3,2,4,1,1,1,1,0,4,3,0
51,0,3,7,12,8,5,2,2,6,1,1,2,8,4,3,0
42,0,1,4,12,12,1,2,3,1,1,2,1,0,0,10,1
44,1,2,5,20,16,1,2,3,2,1,1,2,8,4,5,1
33,0,1,3,12,14,5,1,4,1,2,2,1,0,0,1,0
29,1,1,5,12,16,3,2,3,1,1,2,1,1,2,9,0
48,0,1,1,16,14,1,3,3,1,1,1,1,0,0,7,1
62,0,1,7,12,6,3,2,2,2,2,2,1,0,4,12,0
88,0,1,4,10,17,2,2,3,11,1,2,1,0,0,6,0
65,1,1,3,14,14,1,3,3,1,2,2,1,0,2,10,1
28,0,1,1,12,14,5,2,2,2,1,2,1,0,0,6,0
58,0,1,7,12,14,1,3,3,1,1,2,1,0,0,11,0
26,1,1,3,9,12,1,2,3,2,2,1,1,8,4,12,0
61,0,1,5,12,13,1,2,3,2,1,2,1,0,0,4,0
30,0,1,4,12,4,5,2,4,2,1,1,1,8,4,5,0
22,0,1,0,20,12,6,3,1,4,1,1,1,0,2,6,0
24,0,3,2,12,12,1,2,3,2,1,1,1,8,4,9,0
29,1,3,4,12,5,5,2,3,2,1,1,1,8,4,6,0
70,1,1,2,7,14,1,1,3,1,2,2,1,0,0,11,0
34,1,1,1,12,10,5,2,1,2,1,2,1,0,0,5,1
66,1,1,1,14,12,1,3,3,3,2,1,1,0,4,3,0
84,0,1,7,12,12,1,3,2,1,1,2,1,0,2,1,0
37,1,1,2,16,16,1,3,2,3,1,2,1,1,2,4,1
61,0,1,4,12,12,1,1,3,1,1,1,1,0,0,9,0
58,0,2,8,12,12,5,1,5,1,1,2,1,0,0,6,0
88,1,2,1,12,12,5,1,2,1,1,2,1,0,0,9,0
80,0,3,8,0,1,1,2,2,2,2,2,2,8,4,9,0
36,1,3,3,12,12,1,2,2,2,2,1,2,1,3,6,0
33,0,1,2,12,12,1,2,2,1,1,1,1,8,4,4,1
81,1,1,3,8,6,1,2,3,2,1,2,1,8,4,4,1
31,1,3,3,8,8,1,2,3,2,1,1,1,8,4,10,0
69,0,1,4,16,12,1,2,3,2,2,2,1,0,1,7,1
26,1,1,1,19,16,1,3,4,1,1,1,1,0,0,5,1
45,1,1,3,12,19,1,2,3,2,1,1,1,0,0,9,1
54,0,1,4,12,12,1,3,3,4,2,2,1,0,0,6,1
61,0,1,5,12,12,1,2,4,2,2,2,1,0,0,1,1
58,1,1,2,6,0,1,3,1,10,2,1,2,8,4,1,1
50,0,1,2,4,4,1,2,2,2,1,1,2,8,4,2,0
36,1,2,4,12,14,1,2,3,2,1,2,1,0,0,10,1
27,0,1,8,12,5,5,2,2,2,1,1,1,8,4,9,0
51,1,3,6,5,6,1,2,3,2,1,2,1,2,3,12,0
48,1,1,9,6,2,1,2,1,2,2,1,2,8,4,11,1
29,0,1,5,4,12,1,2,3,2,1,1,1,1,2,7,0
65,0,1,3,16,13,1,3,2,1,1,2,1,0,0,2,1
67,0,1,2,16,16,1,2,4,1,2,1,1,0,0,2,1
53,1,1,3,13,12,1,2,3,2,1,2,1,0,0,8,1
45,1,1,1,18,18,1,2,4,2,1,2,1,2,2,9,1
36,0,1,3,12,12,1,2,4,2,1,2,1,2,0,2,0
60,1,1,5,12,12,1,2,4,2,1,2,1,0,0,6,0
63,0,2,9,10,12,1,1,3,1,1,2,1,0,0,2,1
52,0,1,1,14,12,1,2,4,1,1,2,2,0,0,12,0
34,1,1,2,14,18,1,3,3,3,1,2,1,0,0,1,0
58,1,1,2,12,12,1,2,3,2,1,2,1,0,4,7,0
63,1,1,3,12,12,1,3,2,1,1,2,1,0,0,1,0
71,0,1,0,12,8,1,2,2,2,2,1,1,1,4,1,1
67,0,1,4,12,12,1,3,2,1,2,2,1,0,0,10,0
65,0,1,8,12,16,1,3,3,1,1,1,1,0,2,9,1
39,0,1,0,12,13,5,2,4,1,1,2,1,0,4,4,0
46,0,1,3,12,13,3,2,3,2,1,1,1,0,2,11,0
83,0,1,1,12,10,5,2,2,2,1,1,1,0,4,6,0
59,1,1,2,12,12,1,3,3,1,1,2,1,0,3,9,1
63,0,1,0,16,12,1,2,3,2,1,1,1,8,4,7,1
38,0,1,2,12,11,5,1,5,1,1,2,1,0,0,6,0
50,1,1,3,12,12,1,2,2,2,1,2,1,0,0,3,0
45,0,1,4,12,11,3,2,3,2,1,2,1,0,0,3,1
39,1,2,0,20,20,1,1,4,1,1,1,1,0,0,11,1
31,0,1,1,20,20,1,2,4,2,1,2,1,0,0,4,1
44,0,2,1,12,12,1,2,4,1,1,2,1,0,0,11,1
46,0,2,3,12,11,3,1,3,1,1,2,1,0,0,10,1
56,0,1,5,14,12,8,1,3,1,2,1,1,0,0,1,0
37,1,1,1,12,12,1,2,3,1,1,2,1,0,0,9,0
52,0,1,1,12,14,1,2,1,1,2,1,1,0,1,10,1
69,1,1,0,7,7,1,1,3,1,1,2,1,0,0,3,0
34,1,3,2,8,12,6,2,2,2,1,1,2,8,4,7,0
25,1,1,3,20,16,1,2,4,1,2,2,1,0,0,1,1
33,1,3,7,12,0,1,3,3,4,1,1,2,8,4,8,0
45,0,1,5,12,12,1,3,4,1,1,2,1,0,0,10,0
57,1,1,1,12,12,1,3,2,1,1,2,1,0,0,9,1
77,1,1,2,14,12,1,3,3,1,1,2,1,0,0,5,0
29,1,3,0,16,16,1,3,3,4,1,1,2,8,4,11,1
58,1,1,3,12,12,5,2,2,2,1,2,1,0,2,12,1
42,1,1,1,18,16,1,2,3,2,1,2,1,0,0,12,1
65,1,1,1,12,12,1,3,3,3,2,2,1,0,4,11,0
25,0,2,1,12,12,1,2,4,1,1,2,1,2,2,1,1
76,1,1,1,17,12,1,3,4,3,2,2,1,2,4,2,1
73,0,2,5,12,12,5,1,1,1,1,2,1,0,0,6,0
34,0,1,6,20,16,1,3,3,3,1,2,1,0,2,8,1
51,1,2,6,12,12,5,1,1,1,1,2,1,0,0,7,0
78,0,1,1,12,12,5,2,3,2,2,2,1,0,0,7,0
53,1,2,3,12,12,5,1,3,1,1,2,1,0,0,4,0
83,1,2,19,12,12,1,3,2,1,2,2,1,0,0,2,0
58,0,2,7,12,11,5,1,3,1,1,2,1,0,0,1,0
73,1,2,10,12,12,1,2,2,2,2,2,1,0,0,11,0
83,0,1,6,12,8,5,2,2,2,2,2,2,8,4,8,0
86,1,2,3,12,12,5,3,1,1,1,1,2,8,4,6,0
70,0,3,6,12,12,1,1,2,1,1,2,1,0,0,7,0
31,0,2,3,12,12,5,1,3,1,1,1,1,0,0,3,1
24,0,2,1,12,16,5,2,3,1,1,2,1,8,4,6,1
42,1,1,2,20,16,1,3,4,4,1,1,1,2,2,3,0
34,0,1,0,18,16,1,2,4,2,1,1,1,0,0,3,1
70,0,1,12,14,6,1,2,3,2,2,1,2,8,4,5,1
37,0,1,1,12,14,5,2,3,1,1,2,1,0,0,1,0
70,1,1,0,14,12,1,3,3,1,1,2,1,0,3,8,1
71,1,1,7,5,10,1,1,1,1,2,2,1,0,0,12,0
26,0,1,1,16,16,1,2,3,2,1,1,1,0,0,3,1
54,1,1,2,16,16,1,3,4,3,1,1,1,1,4,6,1
40,0,1,1,16,18,1,3,3,4,2,2,1,0,0,7,1
56,0,1,3,15,12,4,2,2,2,1,2,1,2,2,7,1
60,1,1,3,14,14,1,2,3,2,2,2,1,0,0,8,1
72,1,1,1,15,16,1,3,4,4,2,2,1,0,0,7,1
35,0,2,3,14,16,1,1,4,1,1,2,1,2,2,12,1
55,1,1,1,12,18,5,1,2,1,1,1,1,0,0,4,1
28,0,2,6,16,16,2,2,4,2,1,1,2,8,4,9,0
77,0,1,0,12,12,5,2,2,1,1,2,1,0,2,7,0
30,0,2,3,12,12,5,1,2,1,1,2,1,0,1,11,0
67,0,1,3,5,7,1,1,3,1,1,1,1,0,0,1,0
53,0,2,3,12,15,5,2,3,1,1,1,1,0,0,2,0
37,0,2,5,12,16,5,1,1,1,1,2,2,0,0,7,0
51,0,2,7,14,14,2,2,1,1,1,2,1,0,0,3,1
35,0,2,6,12,11,5,2,2,1,1,2,1,0,0,4,0
60,0,1,0,16,20,1,1,4,1,1,1,1,0,1,4,1
68,1,3,1,17,15,1,3,4,4,1,1,2,8,4,8,1
43,1,1,5,13,16,1,2,4,1,1,2,1,0,0,6,1
36,0,3,3,12,10,3,2,2,2,1,1,2,8,4,4,0
34,0,2,3,12,12,5,2,5,1,1,2,1,0,0,6,0
39,1,2,6,10,6,1,2,5,1,1,1,2,8,4,5,1
52,1,1,8,12,10,3,3,3,1,1,2,1,0,0,8,0
70,1,1,2,12,12,1,3,3,1,2,2,1,0,0,4,0
60,1,1,2,12,12,1,2,3,2,2,2,1,0,2,2,0
61,0,1,1,12,12,1,2,3,1,1,2,1,0,0,6,0
32,0,1,1,12,12,1,1,2,1,1,1,1,0,0,6,0
40,0,1,2,12,12,5,2,3,2,1,2,1,0,0,5,1
44,1,1,2,14,12,1,3,4,10,2,2,1,2,2,2,0
67,0,2,9,5,6,1,1,3,1,1,2,1,0,0,12,0
70,0,1,1,14,14,1,3,3,1,1,1,1,0,4,10,1
27,0,1,2,16,16,1,2,4,2,1,2,1,0,0,7,1
30,0,1,2,16,16,1,3,4,1,1,1,1,0,0,8,1
61,1,1,1,9,9,1,3,2,1,1,2,2,8,4,3,0
30,1,1,1,18,20,1,2,5,2,1,2,1,2,1,4,1
38,1,1,1,16,12,1,2,2,2,1,1,1,0,0,11,1
27,0,1,1,12,16,5,2,3,2,1,2,1,0,0,6,1
67,0,1,5,8,8,1,2,3,2,1,2,1,0,1,5,0
45,1,1,5,14,16,1,2,4,2,1,1,1,0,2,3,1
68,0,1,3,12,12,1,2,3,2,2,2,1,0,3,9,0
77,0,1,1,12,12,1,2,2,2,1,2,1,1,4,6,0
78,0,1,3,15,12,8,3,3,1,2,2,1,0,0,1,1
61,0,1,5,16,16,1,2,2,1,1,2,1,0,0,3,1
72,1,1,2,12,12,1,3,3,1,1,2,2,8,4,3,0
89,0,1,4,12,0,1,2,3,2,1,2,1,0,4,4,0
75,0,1,4,12,16,5,3,5,1,1,2,2,8,4,4,1
48,1,3,1,12,12,1,2,1,7,2,1,2,8,4,12,1
48,0,1,2,14,16,1,2,3,2,1,2,1,0,0,1,1
41,0,1,2,16,17,1,3,3,3,1,1,1,0,0,4,1
30,0,1,2,16,16,1,1,4,1,1,1,1,0,0,3,1
29,0,1,1,16,16,1,3,3,1,1,1,1,0,0,8,1
38,1,2,4,12,12,1,2,3,2,2,1,2,8,4,4,0
