age,sex,race,sibs,paeduc,maeduc,family16,fund16,incom16,relig16,mawrkgrw,othlang,born,parborn,granborn,zodiac,degree
33,0,1,3,12,12,3,3,2,4,1,2,1,0,0,7,0
23,0,3,1,8,8,1,2,3,2,1,2,1,8,4,3,0
48,1,1,1,10,12,1,3,3,4,2,2,1,0,0,3,0
55,1,1,1,16,14,1,2,4,1,1,2,1,0,0,4,0
56,0,1,1,14,12,1,3,3,1,1,2,1,0,3,3,0
74,0,1,1,8,11,1,3,2,1,1,2,1,0,0,12,1
28,0,1,3,12,12,1,1,3,1,1,2,1,0,0,9,0
24,0,2,8,12,16,8,2,3,2,1,1,2,0,4,1,0
62,1,2,10,13,12,1,1,3,1,1,2,1,0,0,2,1
74,0,2,7,12,13,1,1,4,1,1,2,1,0,0,12,0
24,0,3,4,12,12,1,2,3,2,1,1,1,0,0,6,0
29,0,2,3,12,15,5,2,4,2,1,2,1,0,0,5,0
59,0,1,5,3,2,1,2,2,2,2,1,1,1,2,10,0
73,1,1,6,6,10,1,2,2,2,1,1,1,0,0,10,0
65,1,3,2,12,0,5,2,3,2,2,1,2,8,4,6,0
22,0,3,3,12,12,5,2,2,1,1,1,2,8,4,8,0
40,1,1,2,12,20,3,1,3,1,1,2,1,0,0,9,1
48,1,3,4,12,0,5,2,2,2,1,1,1,2,2,4,0
61,1,2,9,12,12,5,1,1,1,1,2,1,0,0,10,0
49,0,1,1,16,14,1,2,3,2,1,2,1,0,0,4,1
39,1,3,0,6,9,1,2,2,2,1,1,1,8,4,1,0
45,0,3,10,12,13,0,2,3,2,1,1,1,0,3,10,0
60,1,1,3,12,12,1,2,2,1,1,1,1,0,1,9,0
32,1,1,2,18,16,1,3,4,4,1,2,2,8,4,10,1
39,1,1,3,16,12,3,2,4,2,1,2,1,0,0,11,1
52,0,2,0,12,12,5,1,4,1,1,2,1,0,0,1,1
44,0,3,3,12,15,5,2,1,5,1,1,1,0,0,9,0
59,0,2,10,12,12,5,1,3,1,1,2,1,0,0,9,0
46,0,1,21,12,16,1,2,4,2,1,1,1,0,0,10,0
63,1,1,5,12,12,1,1,1,1,1,1,1,0,2,9,0
26,1,2,8,12,14,3,3,3,4,1,2,1,0,0,6,0
31,1,3,2,12,0,5,2,1,5,2,1,2,8,4,1,0
40,0,1,3,9,16,3,2,1,2,1,1,2,8,4,12,1
64,1,2,3,12,14,1,2,3,1,1,2,1,0,0,9,0
25,1,1,1,16,14,1,2,4,2,1,2,1,0,0,6,0
56,1,1,3,12,12,1,2,2,2,1,2,1,0,4,6,0
41,0,1,2,12,12,3,3,3,4,2,2,1,0,0,9,0
54,0,2,2,12,16,5,2,2,1,1,1,1,0,0,7,1
40,1,1,2,12,12,5,2,3,1,1,1,1,0,1,5,0
64,1,1,7,4,12,1,2,1,2,1,2,1,0,0,12,1
56,0,1,3,12,12,1,2,3,2,2,2,1,0,0,12,1
71,0,1,1,12,12,1,2,3,2,2,2,1,0,0,1,0
50,1,1,1,12,12,1,2,1,1,1,1,2,8,4,5,1
69,1,1,1,13,6,1,2,3,2,1,2,1,0,0,4,0
49,1,1,2,12,12,5,3,3,4,1,2,1,0,0,12,0
61,1,1,4,15,12,1,1,3,1,2,2,1,0,0,12,0
38,0,1,4,12,12,3,1,2,1,1,1,1,0,0,9,0
74,1,1,9,8,12,3,3,2,1,2,2,1,0,2,12,1
40,0,1,1,12,12,1,1,3,1,1,2,1,0,0,10,0
34,1,3,4,12,12,1,2,2,2,2,1,1,8,4,8,0
41,1,3,2,12,12,1,2,3,6,1,1,2,8,4,8,0
78,1,1,11,9,12,1,2,2,2,2,1,1,0,4,11,0
47,0,3,9,2,3,1,2,1,2,2,2,2,8,4,5,0
50,0,1,4,12,12,4,3,2,4,1,2,1,0,0,8,0
41,0,1,7,12,12,5,3,5,4,2,2,1,0,0,10,0
63,0,1,6,12,12,1,2,3,2,2,1,1,0,0,4,0
56,1,1,4,12,12,1,2,3,1,1,2,1,0,0,3,0
25,1,3,2,12,16,1,1,2,1,1,2,1,0,0,3,0
55,0,1,24,14,6,1,2,5,2,2,1,2,8,4,12,0
58,1,1,2,16,16,1,1,3,1,1,1,1,0,0,3,0
39,0,1,1,14,14,1,2,4,2,2,1,1,8,4,7,0
42,0,3,3,2,1,1,1,1,1,2,2,2,8,4,5,1
25,1,3,3,12,12,1,2,3,2,1,1,1,8,4,9,0
76,0,1,5,3,3,1,1,2,1,2,2,2,8,4,5,0
53,0,3,4,9,6,1,3,2,4,2,1,2,8,4,2,1
57,1,1,2,12,12,3,2,3,2,1,2,2,8,4,8,0
53,0,1,2,10,15,1,2,4,5,1,2,1,0,0,2,0
63,1,1,6,12,12,1,1,2,1,2,1,1,0,0,5,0
62,0,1,3,6,5,1,1,3,1,2,1,1,2,2,5,1
56,0,2,4,12,12,1,1,1,1,2,2,1,0,0,5,1
70,1,2,3,12,12,1,3,2,1,1,1,2,8,4,9,0
35,1,2,2,16,12,1,2,5,2,1,1,1,8,4,12,1
64,0,1,3,12,10,1,1,4,1,1,1,1,0,0,3,1
32,1,1,2,2,8,1,1,5,1,2,1,2,8,4,7,0
27,0,1,6,16,12,3,3,3,4,1,1,1,0,0,6,1
67,1,2,9,12,0,7,2,2,1,1,1,2,8,4,7,0
27,0,1,1,14,12,1,2,2,2,1,2,1,0,0,2,0
31,1,1,1,18,12,1,2,4,2,1,1,1,0,0,8,0
79,0,1,1,8,12,1,3,2,1,2,2,1,0,0,6,0
41,0,1,1,12,14,1,3,1,4,1,1,1,0,0,3,0
29,0,1,6,12,14,5,3,2,4,1,1,1,0,0,8,0
42,0,2,2,12,12,5,1,1,1,1,2,1,0,0,12,0
89,0,1,0,12,12,1,3,3,1,2,1,1,0,3,4,0
52,0,1,2,12,16,5,2,1,1,1,2,1,0,0,11,1
78,1,1,0,12,16,5,2,3,2,1,2,1,0,0,8,1
77,1,1,6,7,5,1,2,3,2,2,2,1,0,1,9,0
42,0,1,2,16,14,3,1,3,1,1,1,1,0,1,11,1
45,1,1,4,16,14,1,2,4,2,1,2,1,0,0,11,1
64,0,1,2,20,14,1,2,4,2,2,1,2,1,2,5,1
83,0,1,2,3,12,1,2,4,2,2,1,1,1,4,5,0
49,0,1,1,18,12,1,2,3,2,1,2,1,0,2,2,1
31,0,1,1,12,16,1,2,3,1,1,2,1,0,0,6,1
42,0,1,2,16,16,1,2,4,2,1,2,1,0,0,12,1
25,0,1,2,12,12,4,2,2,11,1,1,1,0,0,7,0
47,1,1,3,16,16,1,1,3,1,1,1,1,0,1,6,1
48,0,1,6,16,16,1,2,3,2,1,2,1,0,0,11,0
53,0,1,2,11,12,1,3,3,4,1,2,1,0,0,5,0
57,1,1,2,12,9,5,1,4,1,1,1,1,0,0,12,1
84,0,1,5,8,12,1,3,3,1,2,2,1,0,0,4,0
83,0,1,0,6,6,1,3,3,1,2,2,1,0,2,6,0
68,0,1,4,12,16,5,3,3,1,1,2,1,0,0,4,1
64,1,1,3,10,12,1,1,3,1,1,2,1,0,1,6,0
63,0,1,2,13,12,1,3,3,1,1,2,1,0,2,6,1
70,0,1,2,12,12,3,2,4,2,1,1,1,0,4,3,0
21,1,2,4,12,14,5,1,2,1,1,1,1,0,1,5,0
29,1,2,2,10,16,1,1,1,1,1,2,1,0,1,6,0
56,1,2,4,12,12,5,2,2,1,1,2,1,0,0,2,0
27,1,2,3,16,16,8,1,4,1,2,2,1,0,0,11,0
53,0,1,1,10,10,1,1,2,1,1,2,1,0,0,5,0
68,1,1,2,12,8,5,2,2,2,1,2,1,3,0,10,0
44,1,1,3,12,16,5,1,3,1,1,2,1,0,0,12,0
68,0,1,3,12,8,5,2,2,2,1,2,1,0,0,4,0
39,1,1,2,12,12,1,2,4,2,2,2,1,0,2,8,0
57,1,1,5,16,12,1,3,4,1,2,2,1,0,0,3,0
25,1,2,3,12,16,1,1,2,1,1,2,1,0,0,8,0
42,0,2,5,12,12,3,2,2,11,1,2,1,0,0,8,0
25,1,2,5,12,16,5,3,3,4,1,2,1,0,0,3,0
66,0,2,16,12,12,5,1,3,1,1,2,1,0,0,5,0
74,1,2,1,5,12,1,1,3,1,2,1,1,0,0,6,0
69,0,3,7,12,12,1,2,3,1,1,1,1,0,0,5,1
26,0,2,3,12,12,5,2,2,1,1,1,1,0,0,3,0
69,1,2,14,12,12,1,2,3,2,1,2,1,0,0,7,0
27,0,1,2,12,12,4,3,2,4,1,2,1,0,1,1,0
53,1,1,4,12,15,5,2,3,2,1,2,1,0,0,6,0
35,1,1,7,12,12,0,2,2,2,2,2,1,0,0,12,0
32,0,1,2,12,12,1,3,2,4,1,2,1,0,0,10,0
56,1,1,1,12,12,5,3,3,1,1,2,1,0,0,4,0
69,1,1,1,8,8,1,2,3,1,1,2,1,0,1,5,0
66,0,1,2,11,12,1,2,3,2,1,2,1,0,2,8,0
69,0,1,6,2,6,8,3,4,4,1,2,1,0,2,7,1
43,1,1,3,8,12,1,1,2,1,1,2,1,0,0,5,0
43,0,1,8,12,12,7,1,1,1,1,1,1,0,0,11,0
44,0,1,4,12,12,5,2,2,1,1,1,1,0,0,6,1
58,1,1,2,12,12,1,3,3,1,1,2,1,0,0,4,1
38,1,1,4,12,12,2,2,2,1,1,2,1,0,0,4,0
49,0,1,8,16,12,3,3,2,1,1,2,1,0,0,5,1
51,1,1,3,12,12,1,1,3,1,1,2,1,0,0,7,0
59,0,1,3,8,12,1,3,2,1,1,2,1,0,2,5,1
68,1,1,5,8,8,1,2,3,1,1,1,2,8,4,6,0
73,1,1,2,6,12,1,3,3,1,1,2,1,0,2,2,1
67,1,1,3,12,12,1,2,2,2,1,2,1,0,4,8,1
70,1,1,1,12,16,1,3,3,1,1,2,1,0,0,4,1
61,0,1,4,14,12,1,3,2,1,2,2,1,0,0,12,1
50,0,1,1,14,12,1,2,5,2,1,2,1,0,0,6,0
67,1,1,2,12,12,5,3,2,1,1,2,1,0,1,5,1
39,1,1,1,12,14,5,1,4,1,1,2,1,0,1,8,1
48,0,1,3,12,11,1,1,4,1,2,2,1,0,0,10,1
58,1,1,7,12,0,1,2,1,2,2,2,2,8,4,3,0
54,0,2,6,12,10,3,1,1,1,1,2,1,0,0,11,0
89,0,1,3,12,16,5,3,3,1,2,2,1,0,0,9,0
44,0,1,6,12,6,3,2,2,2,1,1,2,8,4,4,0
59,1,2,8,12,12,7,1,1,1,1,2,1,0,0,2,0
47,0,3,7,6,6,1,2,1,2,2,1,2,8,4,4,1
46,0,1,3,12,12,5,2,2,1,1,2,1,0,0,4,1
55,1,3,8,14,8,1,2,2,6,1,1,2,8,4,2,0
65,1,2,7,12,12,5,1,2,1,2,1,2,8,4,1,0
23,0,1,4,12,12,3,3,4,4,1,2,1,0,1,4,0
28,0,1,4,12,17,0,2,3,2,1,1,1,8,4,9,0
76,0,1,6,7,8,1,1,2,1,1,2,1,0,2,7,1
45,1,1,2,12,12,1,2,2,2,1,2,1,0,4,7,1
40,0,1,3,6,6,1,1,1,1,2,1,2,8,4,9,0
77,0,1,2,12,3,3,3,1,4,1,2,1,0,0,9,0
74,1,1,5,12,12,1,2,4,2,2,2,1,0,0,11,1
79,0,1,3,12,6,1,1,3,1,1,2,1,0,0,10,0
70,1,1,2,6,6,1,1,3,1,1,2,1,0,0,5,0
61,1,1,3,8,12,1,1,4,1,2,2,1,0,0,11,0
49,1,3,14,12,12,4,2,2,2,1,1,2,8,4,3,0
38,1,1,1,13,18,1,2,3,2,1,1,2,8,4,12,1
25,0,1,1,16,18,3,2,4,1,1,2,1,0,0,1,1
36,1,2,1,12,12,5,1,4,1,1,2,1,0,0,12,0
75,0,1,7,19,18,1,3,3,1,1,2,1,0,3,10,1
22,1,1,4,16,14,3,1,4,1,1,2,1,0,0,12,0
45,1,1,2,16,12,1,2,3,2,1,2,1,0,0,12,0
26,0,3,3,3,0,1,2,3,2,1,1,1,8,4,4,0
40,1,2,5,12,12,1,1,3,1,1,2,1,0,0,12,0
26,0,2,6,11,16,1,2,3,1,1,2,1,1,2,1,0
60,0,3,4,12,14,5,2,2,2,1,1,1,0,0,12,0
32,1,1,1,19,12,4,2,3,1,1,2,1,0,1,3,0
54,0,1,0,12,12,8,3,3,1,2,2,1,0,0,10,0
27,1,1,2,12,10,5,3,3,4,1,2,1,0,0,1,0
27,0,2,7,12,11,5,2,3,1,1,2,1,0,0,7,0
34,1,1,3,12,16,0,2,2,1,1,2,1,0,0,10,0
37,0,1,2,17,16,1,2,4,1,2,2,2,0,0,2,1
41,1,1,3,3,8,1,2,1,2,1,1,1,8,3,4,1
32,0,1,5,16,12,1,2,3,9,1,1,1,8,4,4,0
43,1,1,1,14,12,1,2,3,2,1,1,1,0,0,4,1
42,1,1,2,14,12,4,1,3,1,1,2,1,2,2,3,1
57,1,1,3,11,9,1,2,3,2,2,1,2,8,4,5,1
43,0,1,1,13,14,1,2,3,2,1,2,1,0,0,11,1
41,1,1,4,16,12,4,2,4,2,1,2,1,0,0,7,1
77,1,3,2,2,4,1,2,2,2,1,1,2,8,4,4,0
46,1,1,1,16,16,1,3,4,1,1,2,1,0,0,6,1
50,0,1,1,14,16,1,3,4,3,1,2,1,0,0,3,1
25,1,1,2,16,16,1,3,1,4,1,2,2,8,4,6,1
37,0,1,2,11,16,1,2,4,5,1,2,1,1,2,3,1
60,0,1,1,12,14,1,3,3,3,2,2,1,0,0,9,0
57,1,1,1,12,12,1,1,4,1,1,1,1,7,2,6,0
38,0,3,5,12,12,1,2,3,9,2,1,2,8,4,2,0
25,1,1,1,13,13,1,3,3,4,1,2,1,0,0,10,0
34,1,1,1,12,13,5,3,2,4,1,2,1,0,0,1,1
65,1,1,2,12,12,2,3,3,1,1,2,1,0,0,3,0
34,0,1,2,12,13,5,3,2,1,1,2,1,1,0,12,0
34,0,1,2,12,12,1,3,4,4,1,1,1,0,0,3,0
40,0,1,5,12,13,5,3,1,4,1,2,1,0,0,12,0
26,0,1,2,12,14,5,2,2,2,1,2,1,2,3,9,0
23,0,1,4,16,18,1,2,3,1,1,1,1,0,0,4,0
24,0,1,1,12,12,3,2,3,2,1,2,1,0,0,8,0
28,0,1,2,18,12,1,3,4,1,1,2,1,0,1,8,0
56,0,1,2,14,15,1,2,4,2,1,2,1,0,2,2,0
84,1,1,2,8,12,1,1,3,1,1,2,1,0,0,8,1
42,0,1,6,12,13,5,1,5,1,1,1,2,1,4,4,1
44,1,3,1,9,9,1,3,2,4,1,1,2,8,4,5,1
51,1,3,2,16,20,1,2,1,2,1,1,2,8,4,9,1
61,1,2,3,9,13,1,1,2,1,1,2,1,0,0,3,1
37,0,1,2,12,12,1,3,3,4,1,2,1,0,0,3,1
39,1,1,1,14,14,1,2,2,2,1,2,1,0,0,5,1
65,1,3,1,14,14,1,3,4,4,1,2,1,0,0,4,1
39,0,1,3,12,12,3,2,3,2,1,1,1,0,0,3,0
26,0,2,4,12,12,5,3,3,4,1,2,1,0,0,11,0
55,0,1,2,10,12,1,2,2,2,1,2,1,2,2,7,1
51,0,1,5,12,12,1,2,2,2,2,2,1,0,1,11,1
50,0,1,5,14,12,4,2,3,2,1,2,1,0,0,2,1
61,1,1,3,12,12,1,1,4,1,1,1,1,0,0,4,0
42,0,2,3,12,12,1,1,3,1,1,2,1,0,0,2,0
30,1,3,2,16,12,1,2,2,2,2,1,2,8,4,5,0
60,0,1,4,8,12,1,2,2,2,1,2,1,0,2,2,1
46,0,2,2,12,12,5,3,3,1,1,2,1,0,0,11,0
35,0,1,3,12,15,1,2,4,2,1,2,1,0,4,10,0
75,0,2,7,12,9,8,1,3,1,1,2,1,0,0,4,0
35,0,1,1,12,12,0,2,3,1,1,2,1,0,0,11,0
34,1,1,3,12,12,1,2,4,2,1,2,1,0,0,9,1
58,1,1,6,8,12,1,2,3,2,2,2,1,8,4,8,0
55,1,1,4,8,12,1,2,3,2,2,1,1,0,0,12,0
86,1,1,2,12,12,1,3,3,4,1,2,1,0,3,6,1
54,1,1,6,8,12,3,3,3,1,1,2,1,0,2,1,0
44,0,1,1,12,12,1,3,3,1,1,2,1,0,0,5,1
55,1,1,5,12,12,1,2,3,2,1,1,1,0,0,7,0
58,0,1,5,14,9,1,2,3,2,2,2,1,0,0,2,0
54,1,1,6,12,18,5,2,2,2,1,2,1,0,0,11,0
31,0,1,10,12,11,5,3,2,4,1,2,1,0,0,1,1
51,1,1,1,12,12,1,2,3,2,1,2,1,0,1,2,0
39,1,1,2,12,12,3,1,2,1,1,2,1,0,0,4,0
86,0,1,5,0,0,1,2,5,9,2,1,1,8,4,9,0
54,1,1,2,11,12,1,3,3,4,1,2,1,0,0,5,1
26,1,2,6,12,12,5,1,2,1,2,2,1,0,0,1,0
37,0,1,1,12,17,5,3,2,1,1,2,1,0,0,3,1
45,1,1,2,14,14,1,1,3,1,1,2,1,0,0,5,1
70,0,2,4,8,2,1,1,3,1,1,2,1,0,0,8,0
43,1,3,2,20,15,1,2,1,7,2,1,2,8,4,4,1
23,1,1,0,16,16,1,3,3,3,1,2,1,0,0,12,0
42,0,3,4,11,14,2,1,4,1,1,2,1,0,0,5,1
86,0,1,1,3,12,1,1,3,1,1,2,1,0,0,4,0
72,0,1,2,6,6,1,3,3,1,1,2,1,0,0,5,0
55,0,1,0,12,18,5,3,3,4,2,1,2,8,4,11,1
69,1,2,7,0,3,1,1,1,1,1,2,1,0,0,9,0
89,0,2,6,12,12,4,1,1,1,1,2,1,0,0,11,0
68,1,2,13,2,8,1,1,2,1,1,2,1,0,0,3,0
45,0,1,4,12,12,1,2,3,1,1,2,1,0,0,12,0
22,1,1,6,18,16,1,2,2,2,1,2,1,0,0,5,0
66,0,1,2,12,12,5,2,2,1,1,2,1,0,0,8,0
66,1,1,6,12,6,1,1,2,1,1,2,1,0,0,8,0
21,1,1,0,12,12,5,3,3,1,1,2,1,3,0,9,0
65,1,1,0,8,8,1,1,3,1,1,2,1,0,0,6,0
29,1,1,2,13,16,1,1,2,1,1,2,1,0,0,12,0
50,0,1,4,8,12,8,1,3,1,1,1,1,0,0,2,0
65,1,1,1,8,12,1,1,2,1,1,1,1,0,0,8,0
53,1,1,3,12,12,5,1,3,1,1,2,1,0,0,8,0
32,0,1,3,12,11,5,1,1,1,1,1,1,0,0,8,0
47,0,1,2,13,15,1,2,4,1,1,1,1,0,0,10,0
58,1,3,4,2,12,1,2,2,2,2,1,1,8,4,6,0
44,0,1,2,12,11,0,3,3,4,1,2,2,0,0,5,0
50,1,1,3,12,12,3,3,3,4,1,2,1,0,0,7,0
51,1,1,0,12,20,5,2,2,2,1,2,1,0,0,5,0
53,0,3,4,8,12,1,2,2,1,1,2,1,2,2,3,0
44,0,2,5,12,12,1,3,3,3,1,1,1,0,0,7,0
40,1,1,1,12,9,8,3,4,4,2,2,1,0,0,12,0
56,0,2,9,12,10,5,1,5,1,1,2,1,0,0,7,0
52,0,2,4,12,14,5,1,3,1,1,2,1,0,0,2,0
65,0,2,6,12,10,1,1,2,1,1,2,1,0,0,3,0
37,0,1,4,16,12,1,2,2,2,2,2,1,0,0,6,0
50,1,1,1,18,16,1,3,3,1,1,2,1,0,0,4,1
27,0,1,3,16,14,1,2,3,1,1,1,2,2,2,3,0
49,0,1,1,12,12,1,2,3,2,1,2,1,0,0,3,1
41,1,1,7,13,14,0,2,3,2,1,1,1,0,1,6,0
72,1,1,5,8,0,1,2,1,2,2,1,1,2,4,10,0
42,1,1,5,7,12,1,2,3,2,1,1,1,0,2,7,0
24,1,1,2,12,16,5,3,3,10,1,2,1,0,0,12,0
31,1,3,5,7,12,4,2,4,2,1,1,2,8,4,5,0
33,0,1,5,12,11,0,1,3,1,2,2,1,0,0,8,0
69,0,1,3,5,0,1,2,2,2,1,1,1,0,4,10,0
46,0,1,0,12,16,5,2,3,1,1,1,1,0,0,11,1
71,0,1,3,12,7,0,2,3,2,1,1,1,0,2,11,0
22,0,1,3,12,14,5,2,2,1,1,1,1,0,0,3,0
53,1,1,4,12,14,1,2,1,2,1,2,1,0,0,6,0
30,1,1,0,17,14,1,2,4,2,1,2,1,0,1,3,1
61,1,1,4,17,12,1,3,4,1,2,2,1,0,0,1,1
39,1,3,1,5,5,1,2,2,2,2,1,2,8,4,3,1
27,1,1,2,16,16,1,2,4,2,1,2,1,0,0,5,1
71,1,1,2,18,12,1,2,4,1,1,2,1,0,0,2,1
60,0,1,2,14,12,1,3,3,1,1,2,1,0,0,3,0
47,1,1,2,18,16,1,2,4,2,2,2,1,0,0,5,1
33,1,1,4,16,12,1,2,3,2,1,2,1,0,0,8,0
29,1,1,1,20,18,1,3,4,4,1,1,1,0,0,12,1
60,0,2,4,14,12,1,1,3,1,1,2,1,0,0,5,0
27,0,2,2,12,12,1,1,3,1,2,2,1,0,0,2,0
30,1,1,5,12,12,0,2,4,11,1,2,1,0,1,7,0
24,0,1,1,8,11,3,3,2,4,1,2,1,0,2,7,0
57,1,1,2,12,12,1,2,3,1,1,2,1,0,0,5,0
55,1,1,7,12,12,1,3,2,4,1,2,1,2,2,11,0
75,0,2,10,12,12,1,1,3,1,2,2,1,0,0,5,0
50,1,2,6,12,12,1,1,3,1,1,2,1,0,0,9,0
70,1,1,3,6,11,1,2,2,2,2,2,1,0,0,2,0
65,1,1,1,18,12,1,2,4,2,1,1,1,0,0,8,1
28,0,1,6,16,12,4,1,2,1,1,2,1,0,0,5,1
57,0,1,7,12,13,1,2,3,1,1,2,1,0,0,6,0
48,1,1,1,12,12,2,2,3,1,1,2,1,0,0,10,1
27,1,1,2,20,16,1,3,2,4,1,2,2,8,4,11,0
41,1,1,3,12,12,2,2,2,2,1,1,1,0,0,7,0
69,0,1,2,16,12,1,3,3,1,1,2,1,0,0,10,1
32,0,2,10,12,12,5,1,4,1,1,1,1,0,0,3,0
21,0,2,4,15,8,1,2,2,2,2,1,2,8,4,11,0
30,0,2,6,15,12,1,1,3,1,1,2,1,0,0,8,0
66,0,1,3,10,12,1,3,4,4,1,2,1,0,0,4,0
59,0,3,1,12,12,1,2,4,1,1,1,1,0,0,4,0
22,0,3,7,12,16,5,2,4,2,1,1,2,8,4,6,0
31,1,1,7,12,12,5,3,2,4,1,1,1,0,0,7,0
50,0,1,0,12,17,5,2,2,9,1,1,2,8,4,5,1
21,1,1,1,16,16,1,3,4,4,1,1,1,0,0,5,0
29,1,1,2,12,16,5,2,4,1,1,2,1,0,2,6,1
21,0,1,4,12,12,4,2,3,2,1,2,1,0,0,11,0
21,0,3,3,18,12,3,3,4,4,1,1,1,8,4,3,0
25,1,1,3,18,14,1,2,3,2,1,1,1,0,0,8,1
22,1,1,3,16,15,1,1,3,1,2,2,1,0,0,7,0
23,1,2,4,16,18,3,1,3,1,1,2,1,0,0,3,0
21,1,1,1,17,18,1,3,1,4,1,1,2,0,0,11,0
21,1,1,2,20,16,1,2,4,1,2,1,1,0,0,4,0
55,1,1,1,12,12,1,2,3,1,1,2,1,8,4,3,1
63,1,1,3,12,12,1,1,3,1,1,2,1,0,0,6,1
86,0,1,4,12,12,1,1,3,1,1,1,1,0,0,7,0
40,1,1,2,12,13,3,3,2,4,1,1,1,0,0,9,0
42,1,3,6,12,0,5,2,2,2,1,1,2,8,4,9,0
64,0,1,8,12,10,3,1,2,1,1,2,1,0,0,2,0
72,0,1,3,16,12,1,2,4,1,1,1,1,1,4,1,1
84,1,1,0,8,12,1,3,2,3,1,2,1,0,4,12,0
30,0,2,5,16,14,1,1,4,1,1,2,1,0,0,3,0
33,1,1,3,12,16,5,2,2,2,1,1,1,0,4,7,0
76,1,1,1,12,10,1,3,1,3,2,1,1,0,4,11,0
28,1,3,1,16,14,1,2,3,7,2,1,2,8,4,5,1
23,0,2,13,18,12,1,1,3,1,1,2,1,8,4,1,1
30,0,1,1,12,12,5,2,2,2,1,1,2,8,4,4,0
29,0,3,3,7,7,1,2,3,2,1,1,1,8,4,1,0
23,1,1,9,12,12,0,1,1,1,1,1,1,0,0,9,0
85,1,1,4,0,0,1,3,3,3,1,1,1,8,4,7,1
58,1,3,7,12,3,3,2,2,2,2,1,1,8,0,5,0
86,1,1,2,12,12,3,2,4,2,1,2,1,0,0,11,0
82,1,1,2,13,12,1,2,1,1,1,2,1,0,1,7,1
50,1,2,5,12,12,1,1,2,1,2,2,1,0,0,2,0
55,1,2,3,13,16,1,2,2,2,1,2,1,0,0,2,0
41,0,3,11,3,4,0,2,2,2,1,1,1,8,4,4,1
22,1,3,4,13,0,3,2,2,2,1,1,1,8,4,5,0
28,1,1,8,8,5,1,1,3,1,2,1,2,8,4,10,0
87,0,2,1,8,12,1,1,3,1,1,2,1,0,1,10,0
64,1,3,5,13,16,1,2,2,2,1,1,2,8,4,3,1
73,0,1,3,12,12,1,3,4,1,1,2,2,0,0,4,0
68,0,1,2,12,12,1,2,3,2,2,2,1,0,1,8,0
51,0,1,2,14,14,1,3,3,1,1,2,1,0,1,8,1
67,1,1,3,12,12,5,2,3,2,1,1,1,1,4,7,1
81,1,1,5,12,8,5,3,1,10,1,1,1,8,4,9,1
70,1,1,6,12,13,1,1,3,1,1,1,1,0,1,12,1
63,1,1,3,12,12,1,2,3,1,2,2,1,0,2,12,0
71,0,1,0,10,8,1,1,3,1,2,2,1,0,2,8,0
34,1,1,4,12,12,1,2,2,2,1,2,1,0,0,8,1
86,1,1,0,12,12,1,3,2,1,1,2,1,0,0,6,1
39,0,1,4,12,12,5,2,3,2,1,2,1,0,0,5,0
47,1,1,4,12,12,4,1,2,1,1,2,1,0,4,1,0
33,0,2,2,12,11,5,1,5,1,1,2,1,0,0,7,1
31,1,3,2,12,12,0,3,3,4,1,1,2,8,4,4,1
57,0,1,2,12,12,1,1,2,1,2,2,1,0,0,7,0
35,1,1,4,12,18,5,2,3,2,1,1,1,0,0,4,0
65,0,1,3,12,12,1,3,4,1,2,2,1,0,1,10,0
